ORF,Ara+2_R_seg1,Ara+2_R_seg2,Ara+2_R_seg3,Ara+2_R_seg4,Ara+2_R_seg5,Ara+2_2K_seg1,Ara+2_2K_seg2,Ara+2_2K_seg3,Ara+2_2K_seg4,Ara+2_2K_seg5,Ara+2_15K_seg1,Ara+2_15K_seg2,Ara+2_15K_seg3,Ara+2_15K_seg4,Ara+2_15K_seg5,Ara-1_R_seg1,Ara-1_R_seg2,Ara-1_R_seg3,Ara-1_2K_seg1,Ara-1_2K_seg2,Ara-1_2K_seg3,Ara-1_15K_seg1,Ara-1_15K_seg2,Ara-1_15K_seg3
yiaL,0.0055515069091497,0.0046000183291281,-0.0017562301034134,,-0.0253955589570201,-0.0278193176542412,-0.0437108248426311,-0.0105866803095545,-0.0199852594033635,,-0.0058866634623334,-0.0121082733167075,-0.0092073379493565,-0.0152943886975487,0.0177927518961057,0.0405876586290301,-0.008803242490714,,0.0001062063802325,-0.0120057282336821,,0.0164533991584913,,
yiaM,-0.0926970114002511,0.0137879036694623,-0.0198210679588552,0.0324101616220692,0.0003094923837299,-0.111220172036186,0.0368362340026772,0.0180806547094726,-0.0081608239125788,0.0022920662570039,-0.0254676938531199,-0.0247838414202044,0.0016401908372483,-0.0078967350419692,0.0029226967315707,,-0.0101518420021559,0.0151246329225519,,-0.0223194300076224,-0.0021539799116514,,-0.0523112816382586,-0.003578919027794
yiaN,0.0085007188504853,0.0186360504262552,0.004912158353149,0.0071212978815199,0.0111418023020253,0.0002598158336901,0.0348636908857036,-0.0049975643237498,0.0063089562461724,0.0291889147808767,-0.0015465976483609,-0.0157367147279929,-0.0082263213842587,0.0082846398467632,0.0126403021363077,-0.0178335293800836,0.009233725620154,0.0303621151639606,0.0062135315509433,0.0029277643017921,0.0036850825376586,-0.0093941483061831,-0.0063458557967089,-0.0410733604742213
yiaO,-0.013351410614077,0.0246125881318054,0.0050033608033852,0.0084245755368969,0.0020548135082857,-0.0312972275064139,-0.0120703552833575,-0.004900489668763,-0.0016765083043756,0.0044832165193672,0.0033254200958253,-0.006503446152405,0.0037193185445063,-0.0119257102851064,-0.0040085357414033,0.0070956809861228,-0.0184490933677795,0.0113801016475597,-0.0584983851441639,0.0065479232293457,0.00314180599596,,-0.006764278795209,0.0060977549565234
yiaT,-0.0142064700137616,0.0076751705845406,0.0178790624683289,0.0060416284139602,0.0030908046718385,-0.0010006641620147,-0.0005907641275917,0.0028431914439023,-0.0204846446932616,-0.0053638803068334,-0.0154725776633013,-0.0016232145186834,-0.0040310035603718,-0.0210937860656131,-0.0234850867812792,-0.0075437984437795,0.0064420877597042,-0.0136679062960961,0.0009711664138049,0.0042885954060319,0.0102978130037965,0.0057186864355452,0.0021746717474391,-0.143257632534389
yiaU,0.0002739758416784,0.0052485315513523,0.0116697718137772,-0.0074083514581181,0.0047372336004588,0.0022594574818054,0.0002051496076466,0.0163653409100003,0.0151753799133813,0.0383619485333139,0.0062188854629462,-0.0099449485869124,-0.0045185061737887,0.045329225229167,-0.0250783178665078,0.0061886950906237,-0.0093762247619281,-0.0011457985337398,,,-0.0002487765598262,0.0179769553932958,0.0084760016304474,0.0017445285511366
yiaV,0.0075462312225116,0.0088637459664566,-0.0121594798083467,0.0162623246815207,-0.006779319268907,-0.0005501200060399,-0.0044788802371582,-0.0602300212622847,0.0095348780951263,0.0006501814048855,-0.0100382901612092,-0.0044637951702749,-0.152259204463539,-0.0030990308768642,0.0214879043037925,0.0053114383110256,0.004177701699283,0.0060126809874174,-0.0036730280094604,0.009922762695939,-0.0111625771019135,0.0068498084610523,0.0087042208484311,
yiaW,-0.0239446619925792,,-0.0141377978750092,-0.039891437691843,,0.0131312347793133,,-0.0151671832468348,0.0001266846428137,,-0.0213133191331532,0.0063271104409786,0.0139376615095269,0.0078590529090453,,,-0.0089257326726943,,-0.0425837136226946,,,0.0165978408041147,-0.0160916478595638,
yiaY,0.0009415870341216,0.0113318066311533,0.0166150523856819,0.006481489758121,0.0034999895676899,0.0014654926629572,-0.0069365973912438,-0.0043542784472942,-0.0095935150115682,-0.010230764675257,0.0019752462064766,-0.0057325190117635,0.0017082621092116,0.0078641579433133,0.0097687107275896,-0.0213620028872565,-0.0156448015197056,0.0115444924451099,0.0001775559591195,0.0027455278861618,-0.0149231670177475,-0.0158677063138351,0.00914335921225,-0.0210440943190731
yibA#2,,,,0.0527268914376584,-0.0213798904789332,0.0061724068563534,,-0.210213955716689,,-0.0046208696238567,0.0360328340446428,,-4.93232207245467e-05,,0.0036471752996167,,,-0.0174296258624746,,,-0.0113885058718979,-0.0167106033123465,,-0.0133991952343051
yibD,-0.0118041205486723,-0.0302886302585743,0.0076889172656554,-0.0049586723238072,-0.0056754963159047,-0.0020895455576754,-0.040253798726528,0.0194091803605487,-0.0348036982579036,0.008420060300929,0.0006226563640815,-0.0117355409255613,-0.0023595954746389,-0.0060750435724258,-0.0335835326258128,-0.0067332102954149,0.0139121407527689,-0.0155785019356194,-0.0046917320530424,6.64891448275208e-05,0.0267533952251203,0.0054558023356105,0.0067858434427736,
yibF,-0.0017193364403155,0.0016051115965643,0.0126320148637534,-0.0252431798959155,0.0015307601651108,0.0117202356894713,-0.0107165765361544,0.0377824451223192,0.009168940459484,-0.0214379615034304,-0.0087663784306598,0.007154566274292,0.0146432150808335,-0.0320380321888327,0.003713926908024,-0.0003286779848549,,-0.0042134667763072,0.0046544873354981,,-0.0087379943551234,0.0203056851661117,0.0065363255453739,0.0007709451091628
yibG,0.0121640383887113,0.0537800784593827,-0.0667808146956079,,,0.018931509083348,,0.0104159636293765,,-0.0201365401634272,,0.0009545039914916,,,,,,,-0.0041671107025783,,,,,
yibH,-0.0042844185637759,-0.002833140885739,0.0215307296901488,-0.0010721095414835,-9.16570878217496e-05,0.0056225022067723,0.007902292304456,-0.0204646883766889,0.01053152185853,0.0044083296030216,-0.0056447802157243,-0.0004374909899055,-0.022570056820662,-0.009497455072167,0.0033862652110095,-0.0055947449157103,-0.008203602878376,-0.0298273287141458,-0.0039525597516347,-0.0155452941013715,-0.0069696691676312,-0.0365750383043072,-0.0177732746286653,0.0032397555432525
yibI,-0.0188913854113434,,0.0271343907210128,0.0007058716978956,-0.0266540707382627,-0.0069318341744973,0.0071733060958899,0.0421292637652323,0.0054543052414541,-0.0242544297576334,0.0152455589089891,-0.0153746908747571,0.0167698443258915,-0.0213845434004064,-0.0131660973801496,-0.026948949164242,-0.0073214633980831,-0.012231260952169,-0.0158505441653831,0.0112374229345788,-0.0023672129180143,-0.0338120043840642,-0.0223163115768213,-0.0109083163308542
yibK,-0.0041131390870984,0.0163221344573365,0.0190291412774366,-0.0077785503400253,0.0095237845244106,-0.0057287708282857,-0.0509493707950685,-0.0148960109456636,-0.0405148114718861,-0.004163800760766,0.0078498332676098,,-0.0398402631001627,0.0119651897869115,0.0090814285525975,,0.0053613445525761,-0.0122870471642407,-0.0200446824945437,0.0046606035548732,0.0099720332334019,0.0062268401523988,0.0048108440884481,
yibL,,0.0062763260701826,-0.0135557812598314,0.0178792589407609,0.000553387701215,,0.0173297996931765,0.0058423132810852,0.0143474817731231,-0.0114053085664924,,0.0048522788066914,,-0.0006067862514779,0.0258410314793256,,,-0.0111920703705365,0.0282309374165529,,0.0184603461207823,,,
yibN,-0.0308773500483405,,0.0142242639549086,0.0168089414055949,0.0034088880380565,-0.0577079787385174,,,0.0368208377673812,,0.0129947561407898,,-0.0984970744713963,,,0.0074065352172974,0.0173349954970399,0.0230824038460075,0.0252637346313759,0.0058968407422811,,0.0120638920435164,,
yibQ,-0.0014747549165982,0.0108875152729601,-0.0136984271701518,-0.015466641960781,0.0050939537231991,-0.0167521390873466,0.0106021904093614,0.0007968682290108,0.0039966760068526,-0.0191883803612995,-0.008214053466431,-0.0056088411459182,-0.0154264442889568,-0.0032207611532048,-0.0067151096448016,-0.0020967492463518,-0.0305915474840251,-0.01308428376418,0.0067759634084322,0.0020067098381294,0.0108785891506714,-0.083907609882133,0.0052037082781188,-0.0091579841981814
yibT,0.0321974467168652,,,,,0.0265879077958558,,,,,0.002375871149217,,,,,-0.0047555855183388,,,-0.0059273657202706,,,,,
yicC,-0.0038021083813889,-0.0243488711082127,-0.0168690057465114,-0.0156090395118526,-0.0128540089440205,-0.0365008840325458,-0.0167009869277457,-0.0346973370844145,-1.50147525033895e-05,-0.0130227641306809,-0.0491260386420775,0.0036178391398323,0.0133020213790852,-0.0017725653097464,0.0004099987475548,0.0027098564759757,,0.003762608889126,0.0160043468768283,0.0182818556309602,-0.0024621852819853,0.0092384780529258,,0.0057849200833722
yicE,-0.0030899254740544,0.0100230150844221,0.0023805518420028,0.0114578335527115,-0.0253597138035405,0.0118889512564886,0.0103518619104143,-0.0047527430982955,-0.0280688060327212,-0.0057357957509951,-0.0037640121160596,0.0055960753560027,0.0023473618270273,0.0094861303086501,0.0002314904021208,0.0088936431667526,-0.0018688047313137,-0.0172155671199778,0.0100872615844031,-8.65168169488574e-05,0.0190738752276387,0.0026630933738043,-0.0026036367003949,0.0159276694670703
yicG,-0.0119435985741305,0.0028688430546402,0.005837150609405,0.0007975636864977,0.0002225023500249,0.0063963210812234,0.0029430926456027,-0.002113347799298,0.0031675858586182,0.0006693537098016,0.0048489987732685,0.0100706368462034,-0.016549899966461,0.0043987052881386,-0.0046871959733748,0.0016308422385317,-0.0162595572275443,0.0017606821683435,-0.0048390317739267,0.0065742912491543,0.0146361473414362,0.0059602198535765,-0.0010760413354787,0.0104131411337993
yicH,0.0202655305126577,-0.0178277031480615,-0.0038660448211641,0.0064743869099295,-0.0073630519807608,-0.0137250968396904,0.0002202294916062,0.0050088784434679,0.0036345249456412,-0.0054926519803806,-0.0059465553121259,0.0161768859556487,0.0049179399790153,-0.0048934772998608,-0.0089840209192623,0.0003665544406723,-0.0005207129760687,0.0047386070269891,-0.0020597595598712,0.0052255477923556,-0.0025371646154805,,-0.0079142748587739,0.0044006572916258
yicI,-0.0027995137873308,0.0071289900540737,0.0003975684664289,0.0005206100130533,0.0057317582681904,0.0003106731763943,1.61490927753885e-05,-0.0014909410169368,-0.000329526082925,0.0002067159085612,-0.0011570116384357,0.0034681186925031,0.0026373248574703,-0.0092096656951036,0.0068081207144912,-0.0019267306010099,-0.0029651735659358,-0.0002956957304813,-0.0064731129633505,-0.0120708475538699,0.0028986002589508,0.0005019158787229,-0.0977709848016883,-0.0003276475536919
yicJ,0.0020845628502349,-0.0025480953944482,0.0079975585549423,-0.0227067627610302,-0.0263674579089988,0.0149093645173444,0.0023367848420879,0.0042982880711166,0.0050917360284178,-0.0162316662623571,0.001718683551188,-0.0134316596011491,-0.012261146857405,-0.0074785529826216,0.0098677126635409,-0.0028238873812187,0.0010380592167885,-0.003967777513084,0.0120221535099756,-0.0041021376026472,-0.0140642417186125,-0.0092361302099122,-0.002796867048308,-0.0032691956720905
yicL,0.0131936929618393,0.0044070805544899,-0.0041255306397766,0.0058623450814051,0.0122275597903633,-0.0061932570379904,0.0055677008062343,-0.000628424306547,-0.0121405037101009,0.0202537044537326,0.0059027919319513,0.0060610885159628,0.001986852206332,0.0027506846412238,-0.0284216167019963,0.0124433520571124,0.0031807650766023,0.0044902482021906,-0.0067624612347663,-0.0207395779941127,-0.0179564503744431,0.0001476507662194,0.0036805966081771,-0.0157957877653258
yicM,0.0132531928690249,0.0066665143939152,0.014704993855176,0.0092342525847511,0.0043826875555834,-0.0162648320031128,-0.0033946949284757,-0.0048630605290883,-0.0180126704929046,-0.0205082420697557,-0.0087706433851851,0.0077461908799275,-0.0117707540066467,0.0089028372831737,-0.0075757631130389,-0.0065872704123021,-0.0140203973414793,0.0138662124191424,-0.0301255344532778,-0.0051362693120078,-0.0037849679985725,-0.0245452459271818,-0.0037548534648172,0.0045059604501875
yicN,-0.0079052242616857,-0.0310659464173821,,-0.0146435925480522,,-0.0142284492120262,,,0.0037279332597175,,-0.0072874180692218,0.0299158234173328,0.0030098046747593,-0.0100664747661909,,-0.0304813602921396,-0.0603034140460212,,-0.0055588183540089,0.0083478394459327,0.007757022311634,,,
yicO,0.0642286311336604,-0.0038101997271993,-0.0134501215186979,-0.0337322912984809,-2.74557916622701e-05,0.0004598465892467,-0.0048747155254225,-0.0070108839936926,-0.0189418083602658,0.000652736434262,-0.0105253624845139,0.0017979418833219,0.033357647216427,0.0221518313926277,0.0058266989887917,-0.0009227749629976,0.0115464606127639,-0.0110029238473298,-0.0031340719601776,-0.019125080925226,0.0065577860202078,0.0070149699463893,0.002243607446398,-0.0003349966158663
yicR,-0.0101120619192167,0.0126935623357328,0.0156001561878209,0.0129717357660875,-0.0012110277593055,-0.0143851500529572,0.0058176571090759,-0.001427270927482,0.0370909863032798,0.0030516263774569,-0.0015342468797985,-0.0010131556493741,0.0045971509450088,0.010749427929085,-0.0535169080785316,-0.0076135830577994,0.0090497482932953,-5.75092359862685e-05,,0.0066372695718967,0.0084502476082455,0.0161540302543766,-0.0249801874316652,-0.0143884321697341
yicS,0.0208907787730204,0.0113625323779387,-0.0545639882530641,-0.0081960353521072,0.0024560015402666,-0.0182576287416657,-0.0027365881129628,-0.0203647920279397,0.0142989248691047,-0.0004088516931899,0.0131071847966152,0.0038979386560781,-0.0276437047536513,-0.007352152583922,-0.0075263658935519,-0.0212290717787739,-0.0273407344419784,0.0021713084789736,-0.0261663375467883,-0.0108579846699144,-0.0075884423370935,-0.0215972085904313,,-0.0009177454500969
yidA,-0.0111693231660715,0.0070869273942298,0.0158723955675277,0.0112817451791704,0.0076734724065859,0.0048237789240345,-0.0022023184242316,-0.0153065320038432,-0.0082219397044686,0.0016814458806609,-0.0048870510017296,-0.0180960773064837,-0.0015830647907048,-0.0063436834873088,-0.0010014312370364,0.0072786103237379,-0.0100445953664425,-0.0040062950948081,0.0016355930930426,-0.027775454826569,-0.0076635328054064,0.0041736162468422,,-0.0180770543854144
yidB,0.040332594333991,0.0238624353039339,,,-0.0100590470219623,,0.0211575337075795,,0.0659490418896022,0.0010983000835995,,,,,0.0068696535322821,,-0.0063244884542949,,,-0.0164767976618074,0.0196778230197229,0.0263946203574955,-0.0149919746864717,-0.0091716520345129
yidD,-0.0343428112279951,0.016475341054881,0.0230708012137538,,,,,0.0068636277061256,,,,,0.0036724066215869,,,,,,,,,,,
yidE,0.0062426368790893,-0.0016829595760074,-0.0021020241611896,0.0006841875980168,-0.0019039449485294,0.0021840747016168,0.004721570755844,0.0043132487082759,-0.0087278912778668,-0.0026200248058428,-0.0055213100206664,0.0063639850974096,0.0019765408259759,-0.0069991162427788,-0.0001192923367233,-0.0012704763260214,0.0002570999568717,-0.0076655310334477,-0.0008827576057086,0.0041081307241866,-0.0090955670673861,-0.0082020410791325,0.0073146183677391,0.0041735496123682
yidF,-0.0158138286954012,-0.0151576291571191,0.0033816042393156,,0.0088080060241336,-0.0114500025662511,0.0148386805410634,-0.0252863856763796,,-0.0267453706705888,-0.0068945134596247,,-0.0034432773389202,,0.0452478674263343,0.0079339065265874,,-0.0117093115873181,-0.015844361459755,0.0056808814804143,-0.0231939819332344,0.0091539303207532,0.0098067339910808,
yidG,-0.100122522257116,-0.113206541806899,-0.069321302611998,-0.0880815695449975,,-0.0128781850962289,-0.0335139958863581,-0.0169754703184835,-0.0158345180575762,,-0.0241977575702022,0.0052117054087774,-0.042824504897484,-0.0313612458162675,,-0.107026562710306,-0.0773191371801947,,-0.12206266143165,-0.012255639259801,,-0.0303979342200238,-0.0779005679030103,
yidH,-0.0923984890729693,0.0041021535466008,-0.0720931965878055,,-0.0659752081016594,0.0015700410761218,-0.0562122783628164,-0.0147469942257189,-0.0641538655207655,-0.104816010918484,-0.0271801934779392,-0.0391255956440261,-0.0258215777397556,,-0.0534686267697684,,-0.17189528368345,,-0.0436511281509744,-0.103107571458192,-0.101437502431709,,,
yidI,-0.0083232319030544,0.0049845638875196,-0.010759158222864,0.0036169293354896,0.0102241032368373,0.0021724141283377,0.0038115855739686,-0.0078874366702643,-0.0135627605036704,-0.0110557288566987,0.0050633896685079,-0.0657117470792863,-0.0092318214755318,-0.0055276338282511,-0.0123197939049152,0.0133190526949406,-0.036481477129828,-0.0229091706668323,0.0114623430463778,-0.0054763726823524,,-0.0612696731626281,0.0001477962400006,
yidJ,0.0019081940394225,-0.0079373175737822,0.0008770715811016,0.0093312676652559,-0.0008084858885111,-0.0174307115852833,0.0003728015252793,0.0034819662376237,0.0042423048928753,-0.0004791288991358,8.4749284386534e-05,-0.001753566328878,-0.0070974341730389,-0.0241137940974893,-0.006220707947031,0.0001485177655984,0.0096905054053178,-0.0008892510115153,-0.0036623389033406,0.0078256841424462,-0.0127738827898608,0.0004224922076351,-0.0068788136281784,0.0080447346723224
yidK,0.0087646805798275,0.0019750100368708,-0.0116988684315232,-0.0002328735109782,-0.0224525059469836,0.0083147067077043,-0.0008378738907649,0.0052791967166352,-0.0130015981909464,-0.00175909527774,-0.0125073297034154,-0.0059366427608282,-5.83665497607138e-05,-0.0082502032410105,-0.0245103405470874,0.0036575083578696,0.0153209998595947,0.006572778825537,0.0011180270863817,0.002589248688309,0.01312191653086,0.0066758129340248,0.0044067627054422,-0.0029444981676516
yidL,0.0113560258572135,-0.0079331325923149,0.0081990153784456,0.0035080693871187,-0.0144782363311491,0.0019560125941196,0.0043734884926947,0.0283621281138128,0.0089711933287438,-0.007161701170466,0.0071470939539141,-0.0032368828729545,0.0217796781126793,0.0086261402275863,0.0355047090018159,-0.0248023526913505,0.0094212146272212,0.0069483247336881,-0.0324415124166188,0.0081454729835061,0.0110269674764789,0.0070234204132819,,-0.0035985322191922
yidP#1,0.0174273566649282,-0.0117202298767309,-0.0245403927948067,,,-0.0145477202986525,,,,,0.011288659375524,0.0001438892844126,,,,,,,0.0226944755561083,,,,,
yidP#2,,0.0039603945031803,-0.0132689318577961,-0.0168577738046048,0.0134534021546088,,-0.0102433004510555,0.0040227892277532,0.0102727079251368,0.0252156729615574,,-0.0063568562053324,-0.0116128558541728,0.0150675869595623,-0.0004237114558108,0.0117649309153171,-0.0014172986290992,,-0.0202181501506031,0.0067269006293307,0.0027740784478569,,0.002689389186253,0.0039144858919583
